file,z_count,subpaths,elong_ratio,angle_std,med_area,bbox_fill,path_tokens,mode
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",87,87,0.781609,26.750550,0.140824,0.454725,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",1290,1290,0.790698,61.016187,0.060552,0.143775,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",104,104,0.490385,39.410771,0.000000,0.013653,22475,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",1039,1039,0.612127,67.405762,0.002664,0.010793,39752,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",1722,1722,0.688734,49.242266,0.000000,0.027426,65788,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",1806,1806,0.675526,45.592856,0.000000,0.005224,68384,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片9.SVG",4504,4504,0.704485,54.618507,0.006844,0.188176,184646,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",430,430,0.532558,40.613552,0.000000,0.018858,16151,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",2151,2151,0.674570,51.623595,0.000000,0.008759,82344,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",344,344,0.744186,54.253705,0.029929,0.012328,13086,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",2584,2584,0.662152,52.827324,0.011476,0.021496,99010,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",344,344,0.654070,79.898219,0.023104,0.027989,13088,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",90,90,0.888889,29.622026,0.327864,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",91,91,0.868132,46.901959,0.339528,0.023564,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",91,91,0.791209,73.502245,0.169726,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",89,89,0.932584,38.377342,0.351109,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",90,90,0.888889,29.623393,0.327864,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",91,91,0.868132,46.906196,0.339528,0.023564,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",91,91,0.791209,73.497121,0.169726,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",89,89,0.932584,38.379796,0.351109,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",87,87,0.781609,26.750550,0.140824,0.454725,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片12.SVG",1290,1290,0.790698,61.016187,0.060552,0.143775,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片2.SVG",90,90,0.888889,29.631323,0.402056,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片2.SVG",91,91,0.868132,46.874559,0.415584,0.023565,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片2.SVG",91,91,0.791209,73.486371,0.207417,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片2.SVG",89,89,0.932584,38.386738,0.429370,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",87,87,0.781609,26.764059,0.140708,0.454726,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",1290,1290,0.789922,61.030526,0.060494,0.143774,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",1722,1722,0.689895,49.237371,0.000000,0.027426,65788,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",1806,1806,0.677187,45.589634,0.000000,0.005224,68384,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",90,90,0.888889,29.631323,0.402056,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",91,91,0.868132,46.874559,0.415584,0.023565,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",91,91,0.791209,73.486371,0.207417,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片3.SVG",89,89,0.932584,38.386738,0.429370,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片11.SVG",4504,4504,0.704041,54.578537,0.013612,0.188175,184646,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片11.SVG",90,90,0.888889,29.623393,0.327864,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片11.SVG",91,91,0.868132,46.906196,0.339528,0.023564,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片11.SVG",91,91,0.791209,73.497121,0.169726,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片11.SVG",89,89,0.932584,38.379796,0.351109,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",258,258,0.573643,48.038738,0.000000,0.043948,9978,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",1204,1204,0.746678,43.406750,0.031683,0.059668,46552,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",1290,1290,0.665891,47.276079,0.000000,0.008024,49164,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",87,87,0.781609,26.750550,0.140824,0.454725,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",1290,1290,0.790698,61.016187,0.060552,0.143775,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",2581,2581,0.623014,43.915943,0.000000,0.031194,99702,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片1.SVG",1214,1214,0.700988,43.745896,0.000000,0.017098,46121,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片10.SVG",258,258,0.868217,31.752865,0.355685,0.022086,10842,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片10.SVG",258,258,0.868217,31.746543,0.355685,0.022087,10842,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片10.SVG",258,258,0.868217,31.745532,0.500094,0.022087,10842,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",258,258,0.577519,48.040855,0.000000,0.043948,9978,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",1204,1204,0.745847,43.454918,0.058031,0.059669,46552,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",1290,1290,0.666667,47.319219,0.000000,0.008024,49164,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",87,87,0.781609,26.764059,0.140708,0.454726,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",1290,1290,0.789922,61.030526,0.060494,0.143774,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片4.SVG",678,678,0.597345,41.857140,0.000000,0.027281,70175,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",775,776,0.766753,54.775959,0.006294,0.403173,29439,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",613,614,0.157980,59.468504,3.918190,0.387365,44972,dots_or_speckles
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",272,273,0.413919,39.098477,3.329358,0.272574,8036,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",615,616,0.996753,7.332464,0.060269,0.016615,23248,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",775,776,0.766753,54.775959,0.006294,0.403173,29439,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",613,614,0.157980,59.468504,3.918190,0.387365,44972,dots_or_speckles
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",272,273,0.413919,39.098477,3.329358,0.272574,8036,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片7.SVG",615,616,0.996753,7.332464,0.060269,0.016615,23248,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",90,90,0.888889,29.622026,0.327864,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",91,91,0.868132,46.901959,0.339528,0.023564,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",91,91,0.791209,73.502245,0.169726,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",89,89,0.932584,38.377342,0.351109,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",90,90,0.888889,29.623393,0.327864,0.015653,4639,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",91,91,0.868132,46.906196,0.339528,0.023564,4381,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",91,91,0.791209,73.497121,0.169726,0.014080,4320,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",89,89,0.932584,38.379796,0.351109,0.021799,4367,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",87,87,0.781609,26.750550,0.140824,0.454725,3348,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",1290,1290,0.790698,61.016187,0.060552,0.143775,49755,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",104,104,0.490385,39.405647,0.000000,0.013654,22475,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",1039,1039,0.613090,67.408258,0.009112,0.010793,39752,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",1722,1722,0.688734,49.236556,0.000000,0.027426,65788,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5itj8rxM_紫红色心理健康主题班会创意校园交流中文演示文稿/幻灯片6.SVG",1806,1806,0.676080,45.659166,0.000000,0.005224,68384,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片8.SVG",31,31,0.645161,39.627225,15.839681,0.184765,2732,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片8.SVG",20,20,0.550000,55.426796,12.960078,0.766684,1289,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片8.SVG",37,37,0.648649,51.396101,181.544120,1.049311,4073,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片2.SVG",30,30,0.200000,50.866281,42.255224,1.882787,1572,other_compiled
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片11.SVG",54,54,0.648148,64.068926,199.988344,0.501920,2964,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片11.SVG",37,37,0.621622,82.157011,215.034728,0.515356,3379,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片1.SVG",31,31,0.645161,39.627163,36.671982,0.184763,2732,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yjkvymc_红黄色线性生肖插画中式分享中文演示文稿/幻灯片1.SVG",20,20,0.550000,55.428890,30.005124,0.766666,1289,hatching_multi_dir
"/Users/xiaoxiaobo/random2000/EADcCSJdZu8_扁舟飞鸟古风工作报告演示文稿/幻灯片2.SVG",43,43,0.488372,48.573685,1.377397,0.277902,5841,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EADcCSJdZu8_扁舟飞鸟古风工作报告演示文稿/幻灯片2.SVG",43,43,0.488372,48.573685,1.377397,0.277902,5841,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EADcCSJdZu8_扁舟飞鸟古风工作报告演示文稿/幻灯片2.SVG",43,43,0.488372,48.573685,1.377397,0.277902,5841,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EADcCSJdZu8_扁舟飞鸟古风工作报告演示文稿/幻灯片2.SVG",43,43,0.488372,48.572349,1.377325,0.277903,5841,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAEpTTiGRGY_红金色美妆推广西式美妆宣传中文演示文稿/幻灯片14.SVG",379,379,0.187335,29.822394,8.537526,0.304942,22068,dots_or_speckles
"/Users/xiaoxiaobo/random2000/EAE7yj70mnY_灰褐色水墨中国风插画精致教育分享中文演示文稿/幻灯片3.SVG",30,30,0.566667,53.548262,0.264086,0.932255,1772,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yj70mnY_灰褐色水墨中国风插画精致教育分享中文演示文稿/幻灯片3.SVG",30,30,0.566667,53.551896,0.275640,0.932253,1772,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yj70mnY_灰褐色水墨中国风插画精致教育分享中文演示文稿/幻灯片3.SVG",44,44,0.772727,30.627868,0.044424,0.155047,3908,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE7yj70mnY_灰褐色水墨中国风插画精致教育分享中文演示文稿/幻灯片3.SVG",44,44,0.772727,30.624991,0.044298,0.155047,3908,diagonal_stripes_noisy
"/Users/xiaoxiaobo/random2000/EAE5igsbuBM_蓝紫色课堂展示现代校园交流中文演示文稿/幻灯片1.SVG",2083,2083,0.256841,73.267775,0.017946,0.111298,171909,other_compiled
"/Users/xiaoxiaobo/random2000/EAE5igsbuBM_蓝紫色课堂展示现代校园交流中文演示文稿/幻灯片1.SVG",2083,2083,0.258761,73.268236,0.049220,0.111297,171909,other_compiled
"/Users/xiaoxiaobo/random2000/EAE5igsbuBM_蓝紫色课堂展示现代校园交流中文演示文稿/幻灯片15.SVG",2083,2083,0.256841,73.267775,0.017946,0.111298,171909,other_compiled
"/Users/xiaoxiaobo/random2000/EAE5igsbuBM_蓝紫色课堂展示现代校园交流中文演示文稿/幻灯片15.SVG",2083,2083,0.258761,73.268236,0.049220,0.111297,171909,other_compiled
"/Users/xiaoxiaobo/random2000/EAEFTNYx8DA_simcollab红_蓝色企业办公ppt演示文稿/幻灯片9.SVG",70,70,1.000000,6.170550,1654.378075,0.046016,12327,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAEFTNYx8DA_simcollab红_蓝色企业办公ppt演示文稿/幻灯片3.SVG",70,70,1.000000,6.170543,1652.909692,0.046017,12327,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAEFTNYx8DA_simcollab红_蓝色企业办公ppt演示文稿/幻灯片11.SVG",70,70,1.000000,6.170550,1654.378075,0.046016,12327,diagonal_stripes_clean
"/Users/xiaoxiaobo/random2000/EAE5VzB5pus_蓝黄色职业生涯规划创意校园交流中文演示文稿/幻灯片1.SVG",39,40,0.475000,39.844210,1067.300877,0.334163,2664,diagonal_stripes_noisy
